cik,company_name,year,sic_code,sector_name,company_MAD,sector_median_MAD,sector_mean_MAD,sector_std_MAD,z_score_vs_sector,percentile_in_sector,deviation_from_median,is_outlier,is_extreme_outlier,sector_company_count,sector_rank
0000078814,PITNEY BOWES INC /DE/,2019,3579,Industrial Machinery & Equipment,0.9479,1.334,1.2997,0.3705,-0.9496,17.12,-0.3861,False,False,25,5
0000078814,PITNEY BOWES INC /DE/,2020,3579,Industrial Machinery & Equipment,0.8172,1.3772,1.4134,0.377,-1.5815,5.69,-0.56,False,False,27,2
0000078814,PITNEY BOWES INC /DE/,2021,3579,Industrial Machinery & Equipment,0.8441,1.3175,1.3714,0.4952,-1.0649,14.35,-0.4734,False,False,28,4
0000078814,PITNEY BOWES INC /DE/,2022,3579,Industrial Machinery & Equipment,0.9928,1.4757,1.4179,0.3937,-1.0797,14.01,-0.4829,False,False,28,4
0000078814,PITNEY BOWES INC /DE/,2023,3579,Industrial Machinery & Equipment,1.1161,1.3986,1.4838,0.4421,-0.8317,20.28,-0.2825,False,False,28,5
0000078814,PITNEY BOWES INC /DE/,2024,3579,Industrial Machinery & Equipment,1.236,1.4824,1.4535,0.391,-0.5564,28.9,-0.2464,False,False,28,11
0000896156,ETHAN ALLEN INTERIORS INC,2014,2511,Furniture & Fixtures,0.5951,0.9023,1.0845,0.5174,-0.946,17.21,-0.3072,False,False,5,1
0000896156,ETHAN ALLEN INTERIORS INC,2015,2511,Furniture & Fixtures,0.7809,1.0193,1.1494,0.4242,-0.8687,19.25,-0.2384,False,False,5,1
0000896156,ETHAN ALLEN INTERIORS INC,2016,2511,Furniture & Fixtures,1.2047,1.3267,1.6841,0.5715,-0.8389,20.08,-0.122,False,False,5,1
0000896156,ETHAN ALLEN INTERIORS INC,2017,2511,Furniture & Fixtures,1.0383,1.1801,1.4093,0.5693,-0.6517,25.73,-0.1418,False,False,5,2
0000896156,ETHAN ALLEN INTERIORS INC,2018,2511,Furniture & Fixtures,1.5222,1.2739,1.4787,0.5919,0.0735,52.93,0.2483,False,False,5,4
0000896156,ETHAN ALLEN INTERIORS INC,2019,2511,Furniture & Fixtures,1.5767,1.355,1.3962,0.4284,0.4214,66.33,0.2217,False,False,5,4
0000896156,ETHAN ALLEN INTERIORS INC,2020,2511,Furniture & Fixtures,1.7105,1.1808,1.2475,0.4986,0.9287,82.35,0.5297,False,False,5,4
0000896156,ETHAN ALLEN INTERIORS INC,2021,2511,Furniture & Fixtures,1.6209,1.478,1.3218,0.2955,1.012,84.42,0.1429,False,False,5,5
0000896156,ETHAN ALLEN INTERIORS INC,2022,2511,Furniture & Fixtures,2.1797,1.3642,1.5347,0.6486,0.9944,84.0,0.8155,False,False,5,4
0000896156,ETHAN ALLEN INTERIORS INC,2023,2511,Furniture & Fixtures,3.0346,1.7498,1.7332,0.8867,1.4677,92.89,1.2849,False,False,6,6
0000896156,ETHAN ALLEN INTERIORS INC,2024,2511,Furniture & Fixtures,2.704,1.4779,1.5658,0.6506,1.7495,95.99,1.2261,False,False,6,6
0000910406,HAIN CELESTIAL GROUP INC,2014,2000,Food & Kindred Products,1.5791,0.9761,1.2331,0.8383,0.4127,66.01,0.603,False,False,8,7
0000910406,HAIN CELESTIAL GROUP INC,2015,2000,Food & Kindred Products,1.4481,0.9008,1.0946,0.7791,0.4537,67.5,0.5472,False,False,8,7
0000910406,HAIN CELESTIAL GROUP INC,2016,2000,Food & Kindred Products,1.9336,1.3275,1.3986,0.5723,0.9347,82.5,0.6061,False,False,9,8
0000910406,HAIN CELESTIAL GROUP INC,2017,2000,Food & Kindred Products,1.4398,1.0933,1.2191,0.4599,0.48,68.44,0.3465,False,False,9,6
0000910406,HAIN CELESTIAL GROUP INC,2018,2000,Food & Kindred Products,1.886,1.145,1.2874,0.5285,1.1325,87.13,0.741,False,False,9,7
0000910406,HAIN CELESTIAL GROUP INC,2019,2000,Food & Kindred Products,1.5743,1.165,1.3169,0.6475,0.3975,65.45,0.4093,False,False,9,8
0000910406,HAIN CELESTIAL GROUP INC,2020,2000,Food & Kindred Products,1.3829,1.3404,1.5185,0.7374,-0.1839,42.7,0.0426,False,False,10,6
0000910406,HAIN CELESTIAL GROUP INC,2021,2000,Food & Kindred Products,1.2098,1.1962,1.3668,0.5023,-0.3125,37.73,0.0136,False,False,10,6
0000910406,HAIN CELESTIAL GROUP INC,2022,2000,Food & Kindred Products,1.4863,1.2169,1.3199,0.475,0.3503,63.7,0.2694,False,False,10,8
0000910406,HAIN CELESTIAL GROUP INC,2023,2000,Food & Kindred Products,1.7267,1.3735,1.4558,0.4918,0.5508,70.91,0.3532,False,False,10,8
0000910406,HAIN CELESTIAL GROUP INC,2024,2000,Food & Kindred Products,1.2741,1.2741,1.4778,0.465,-0.438,33.07,0.0,False,False,11,6
0001404912,KKR & Co. Inc.,2014,6282,Security & Commodity Brokers,1.9915,1.3472,1.4754,0.424,1.2172,88.82,0.6443,False,False,9,8
0001404912,KKR & Co. Inc.,2015,6282,Security & Commodity Brokers,1.3718,1.2322,1.4415,0.5555,-0.1255,45.01,0.1396,False,False,11,7
0001404912,KKR & Co. Inc.,2016,6282,Security & Commodity Brokers,0.9833,1.2817,1.3073,0.3449,-0.9394,17.38,-0.2984,False,False,11,2
0001404912,KKR & Co. Inc.,2017,6282,Security & Commodity Brokers,0.7854,1.235,1.2833,0.3377,-1.4743,7.02,-0.4496,False,False,12,1
0001404912,KKR & Co. Inc.,2018,6282,Security & Commodity Brokers,0.6712,1.1867,1.2367,0.3883,-1.4563,7.27,-0.5155,False,False,13,1
0001404912,KKR & Co. Inc.,2019,6282,Security & Commodity Brokers,1.0432,1.3437,1.287,0.3117,-0.7821,21.71,-0.3005,False,False,13,5
0001404912,KKR & Co. Inc.,2020,6282,Security & Commodity Brokers,1.4702,1.2248,1.2221,0.3722,0.6665,74.75,0.2454,False,False,13,11
0001404912,KKR & Co. Inc.,2021,6282,Security & Commodity Brokers,1.4458,1.4508,1.5132,0.3336,-0.2022,41.99,-0.005,False,False,14,7
0001404912,KKR & Co. Inc.,2022,6282,Security & Commodity Brokers,1.0839,1.4068,1.3512,0.3393,-0.7877,21.54,-0.3229,False,False,14,3
0001404912,KKR & Co. Inc.,2023,6282,Security & Commodity Brokers,0.6699,1.3346,1.1784,0.289,-1.7598,3.92,-0.6647,False,False,14,1
0001404912,KKR & Co. Inc.,2024,6282,Security & Commodity Brokers,0.8519,1.0825,1.0824,0.2948,-0.7817,21.72,-0.2306,False,False,14,4
0000275880,PARSONS CORP,2019,7373,Business Services,1.7043,1.4501,1.513,0.5256,0.3639,64.2,0.2542,False,False,39,32
0000275880,PARSONS CORP,2020,7373,Business Services,1.1579,1.2848,1.4696,0.5263,-0.5922,27.69,-0.1269,False,False,41,14
0000275880,PARSONS CORP,2021,7373,Business Services,1.1133,1.554,1.5149,0.5094,-0.7884,21.52,-0.4408,False,False,44,11
0000275880,PARSONS CORP,2022,7373,Business Services,1.5826,1.6255,1.5964,0.5242,-0.0263,48.95,-0.0429,False,False,44,22
0000275880,PARSONS CORP,2023,7373,Business Services,1.077,1.4968,1.6082,0.54,-0.9838,16.26,-0.4198,False,False,44,9
0000275880,PARSONS CORP,2024,7373,Business Services,1.6671,1.6211,1.6381,0.498,0.0583,52.32,0.046,False,False,45,24
0001743759,"Corsair Gaming, Inc.",2020,3577,Industrial Machinery & Equipment,2.0753,1.3772,1.4134,0.377,1.756,96.05,0.6981,False,False,27,25
0001743759,"Corsair Gaming, Inc.",2021,3577,Industrial Machinery & Equipment,1.6684,1.3175,1.3714,0.4952,0.5997,72.57,0.3509,False,False,28,23
0001743759,"Corsair Gaming, Inc.",2022,3577,Industrial Machinery & Equipment,2.3751,1.4757,1.4179,0.3937,2.4311,99.25,0.8994,True,False,28,28
0001743759,"Corsair Gaming, Inc.",2023,3577,Industrial Machinery & Equipment,2.1979,1.3986,1.4838,0.4421,1.6152,94.69,0.7994,False,False,28,26
0001743759,"Corsair Gaming, Inc.",2024,3577,Industrial Machinery & Equipment,1.9067,1.4824,1.4535,0.391,1.159,87.68,0.4243,False,False,28,25
0000103379,V F CORP,2014,2320,Apparel & Other Finished Products,1.3598,1.3384,1.1841,0.307,0.5722,71.64,0.0214,False,False,5,4
0000103379,V F CORP,2015,2320,Apparel & Other Finished Products,1.3576,1.3576,1.2794,0.4873,0.1606,56.38,0.0,False,False,5,3
0000103379,V F CORP,2016,2320,Apparel & Other Finished Products,1.1121,1.1981,1.3552,0.5064,-0.48,31.56,-0.086,False,False,5,2
0000103379,V F CORP,2017,2320,Apparel & Other Finished Products,0.818,1.2614,1.2902,0.4298,-1.0986,13.6,-0.4434,False,False,5,1
0000103379,V F CORP,2018,2320,Apparel & Other Finished Products,0.7684,1.1622,1.1523,0.3703,-1.0367,14.99,-0.3938,False,False,5,2
0000103379,V F CORP,2019,2320,Apparel & Other Finished Products,0.9174,1.248,1.2074,0.3337,-0.8693,19.23,-0.3306,False,False,5,2
0000103379,V F CORP,2020,2320,Apparel & Other Finished Products,0.6243,1.0745,1.154,0.3739,-1.4166,7.83,-0.4502,False,False,5,1
0000103379,V F CORP,2021,2320,Apparel & Other Finished Products,0.76,1.214,1.3333,0.3762,-1.5237,6.38,-0.454,False,False,5,1
0000103379,V F CORP,2022,2320,Apparel & Other Finished Products,0.9721,1.4501,1.347,0.2677,-1.4005,8.07,-0.478,False,False,5,1
0000103379,V F CORP,2023,2320,Apparel & Other Finished Products,1.3961,1.3961,1.5325,0.3239,-0.4212,33.68,0.0,False,False,5,3
0000103379,V F CORP,2024,2320,Apparel & Other Finished Products,1.264,1.3632,1.4288,0.1774,-0.929,17.64,-0.0992,False,False,5,2
0000834365,BIOLIFE SOLUTIONS INC,2014,3845,Measuring & Analyzing Instruments,2.0971,1.4235,1.4778,0.6335,0.9776,83.59,0.6736,False,False,17,13
0000834365,BIOLIFE SOLUTIONS INC,2015,3845,Measuring & Analyzing Instruments,2.1163,1.4259,1.3836,0.4116,1.7802,96.25,0.6904,False,False,17,17
0000834365,BIOLIFE SOLUTIONS INC,2016,3845,Measuring & Analyzing Instruments,1.5438,1.5224,1.6525,0.5242,-0.2074,41.79,0.0214,False,False,18,10
0000834365,BIOLIFE SOLUTIONS INC,2017,3845,Measuring & Analyzing Instruments,2.3144,1.5538,1.6043,0.5483,1.2951,90.24,0.7607,False,False,18,17
0000834365,BIOLIFE SOLUTIONS INC,2018,3845,Measuring & Analyzing Instruments,2.0459,1.5384,1.5315,0.3443,1.4938,93.24,0.5075,False,False,19,18
0000834365,BIOLIFE SOLUTIONS INC,2019,3845,Measuring & Analyzing Instruments,2.1998,1.7644,1.6308,0.4582,1.2417,89.28,0.4354,False,False,19,17
0000834365,BIOLIFE SOLUTIONS INC,2020,3845,Measuring & Analyzing Instruments,1.5329,1.5232,1.7999,1.3383,-0.1995,42.09,0.0097,False,False,20,11
0000834365,BIOLIFE SOLUTIONS INC,2021,3845,Measuring & Analyzing Instruments,0.9551,1.6722,1.7595,0.6198,-1.2979,9.72,-0.7171,False,False,20,1
0000834365,BIOLIFE SOLUTIONS INC,2022,3845,Measuring & Analyzing Instruments,1.2376,1.3692,1.583,0.573,-0.6027,27.34,-0.1316,False,False,21,8
0000834365,BIOLIFE SOLUTIONS INC,2023,3845,Measuring & Analyzing Instruments,1.2047,1.4948,1.5609,0.4956,-0.7186,23.62,-0.2901,False,False,21,8
0000834365,BIOLIFE SOLUTIONS INC,2024,3845,Measuring & Analyzing Instruments,1.6379,1.6624,1.6861,0.4311,-0.1118,45.55,-0.0245,False,False,22,11
0001592386,"Virtu Financial, Inc.",2015,6211,Security & Commodity Brokers,1.7999,1.2322,1.4415,0.5555,0.6451,74.06,0.5677,False,False,11,9
0001592386,"Virtu Financial, Inc.",2016,6211,Security & Commodity Brokers,1.2817,1.2817,1.3073,0.3449,-0.0741,47.05,0.0,False,False,11,6
0001592386,"Virtu Financial, Inc.",2017,6211,Security & Commodity Brokers,1.3828,1.235,1.2833,0.3377,0.2948,61.59,0.1478,False,False,12,8
0001592386,"Virtu Financial, Inc.",2018,6211,Security & Commodity Brokers,1.0227,1.1867,1.2367,0.3883,-0.5511,29.08,-0.164,False,False,13,4
0001592386,"Virtu Financial, Inc.",2019,6211,Security & Commodity Brokers,1.226,1.3437,1.287,0.3117,-0.1956,42.25,-0.1177,False,False,13,6
0001592386,"Virtu Financial, Inc.",2020,6211,Security & Commodity Brokers,0.9552,1.2248,1.2221,0.3722,-0.7171,23.66,-0.2696,False,False,13,3
0001592386,"Virtu Financial, Inc.",2021,6211,Security & Commodity Brokers,1.5682,1.4508,1.5132,0.3336,0.1648,56.54,0.1174,False,False,14,9
0001592386,"Virtu Financial, Inc.",2022,6211,Security & Commodity Brokers,1.4523,1.4068,1.3512,0.3393,0.2981,61.72,0.0454,False,False,14,10
0001592386,"Virtu Financial, Inc.",2023,6211,Security & Commodity Brokers,1.3915,1.3346,1.1784,0.289,0.7374,76.95,0.0569,False,False,14,10
0001592386,"Virtu Financial, Inc.",2024,6211,Security & Commodity Brokers,1.5358,1.0825,1.0824,0.2948,1.5382,93.8,0.4533,False,False,14,13
0000008670,AUTOMATIC DATA PROCESSING INC,2014,7374,Business Services,1.2844,1.3776,1.4642,0.4658,-0.3859,34.98,-0.0933,False,False,30,14
0000008670,AUTOMATIC DATA PROCESSING INC,2015,7374,Business Services,1.902,1.3992,1.445,0.4142,1.1033,86.5,0.5028,False,False,33,29
0000008670,AUTOMATIC DATA PROCESSING INC,2016,7374,Business Services,1.1025,1.2126,1.353,0.4438,-0.5644,28.63,-0.11,False,False,34,10
0000008670,AUTOMATIC DATA PROCESSING INC,2017,7374,Business Services,1.0184,1.4053,1.4205,0.5086,-0.7907,21.46,-0.3869,False,False,35,9
0000008670,AUTOMATIC DATA PROCESSING INC,2018,7374,Business Services,1.4775,1.2725,1.3518,0.4458,0.282,61.1,0.205,False,False,37,25
0000008670,AUTOMATIC DATA PROCESSING INC,2019,7374,Business Services,1.4594,1.4501,1.513,0.5256,-0.102,45.94,0.0093,False,False,39,21
