symbol,year_2014_stock_annual_return,year_2014_stock_volatility,year_2014_stock_max_drawdown,year_2014_stock_sharpe_ratio,year_2014_stock_avg_volume,year_2014_stock_trading_days,year_2014_stock_volume_benford_MAD,year_2014_stock_volume_benford_chi_square,year_2014_stock_volume_benford_p_value,year_2015_stock_annual_return,year_2015_stock_volatility,year_2015_stock_max_drawdown,year_2015_stock_sharpe_ratio,year_2015_stock_avg_volume,year_2015_stock_trading_days,year_2015_stock_volume_benford_MAD,year_2015_stock_volume_benford_chi_square,year_2015_stock_volume_benford_p_value,year_2016_stock_annual_return,year_2016_stock_volatility,year_2016_stock_max_drawdown,year_2016_stock_sharpe_ratio,year_2016_stock_avg_volume,year_2016_stock_trading_days,year_2016_stock_volume_benford_MAD,year_2016_stock_volume_benford_chi_square,year_2016_stock_volume_benford_p_value,year_2017_stock_annual_return,year_2017_stock_volatility,year_2017_stock_max_drawdown,year_2017_stock_sharpe_ratio,year_2017_stock_avg_volume,year_2017_stock_trading_days,year_2017_stock_volume_benford_MAD,year_2017_stock_volume_benford_chi_square,year_2017_stock_volume_benford_p_value,year_2018_stock_annual_return,year_2018_stock_volatility,year_2018_stock_max_drawdown,year_2018_stock_sharpe_ratio,year_2018_stock_avg_volume,year_2018_stock_trading_days,year_2018_stock_volume_benford_MAD,year_2018_stock_volume_benford_chi_square,year_2018_stock_volume_benford_p_value,year_2019_stock_annual_return,year_2019_stock_volatility,year_2019_stock_max_drawdown,year_2019_stock_sharpe_ratio,year_2019_stock_avg_volume,year_2019_stock_trading_days,year_2019_stock_volume_benford_MAD,year_2019_stock_volume_benford_chi_square,year_2019_stock_volume_benford_p_value,year_2020_stock_annual_return,year_2020_stock_volatility,year_2020_stock_max_drawdown,year_2020_stock_sharpe_ratio,year_2020_stock_avg_volume,year_2020_stock_trading_days,year_2020_stock_volume_benford_MAD,year_2020_stock_volume_benford_chi_square,year_2020_stock_volume_benford_p_value,year_2021_stock_annual_return,year_2021_stock_volatility,year_2021_stock_max_drawdown,year_2021_stock_sharpe_ratio,year_2021_stock_avg_volume,year_2021_stock_trading_days,year_2021_stock_volume_benford_MAD,year_2021_stock_volume_benford_chi_square,year_2021_stock_volume_benford_p_value,year_2022_stock_annual_return,year_2022_stock_volatility,year_2022_stock_max_drawdown,year_2022_stock_sharpe_ratio,year_2022_stock_avg_volume,year_2022_stock_trading_days,year_2022_stock_volume_benford_MAD,year_2022_stock_volume_benford_chi_square,year_2022_stock_volume_benford_p_value,year_2023_stock_annual_return,year_2023_stock_volatility,year_2023_stock_max_drawdown,year_2023_stock_sharpe_ratio,year_2023_stock_avg_volume,year_2023_stock_trading_days,year_2023_stock_volume_benford_MAD,year_2023_stock_volume_benford_chi_square,year_2023_stock_volume_benford_p_value,year_2024_stock_annual_return,year_2024_stock_volatility,year_2024_stock_max_drawdown,year_2024_stock_sharpe_ratio,year_2024_stock_avg_volume,year_2024_stock_trading_days,year_2024_stock_volume_benford_MAD,year_2024_stock_volume_benford_chi_square,year_2024_stock_volume_benford_p_value
CAR,63.98023122530193,34.73547357411508,-32.9401596027304,1.7843496819772646,1946476.1904761905,252,5.8492,88.2109,0.0,-45.64924103719625,38.35044039130319,-50.781130289857266,-1.242469201162075,2102825.0,252,6.4965,94.4254,0.0,1.662960454195476,60.59588222550191,-38.913528348769674,-0.005562086620841051,2566307.5396825396,252,5.8351,93.0286,0.0,17.107016657874777,50.70933077207492,-47.270044968983846,0.2979139426189006,2822356.972111554,251,4.5837,55.6401,0.0,-49.403558030011865,53.244575598114594,-55.55114271310574,-0.9654233779230663,2032360.956175299,251,7.3614,126.6044,0.0,41.963909393196644,42.25227659500569,-35.181694936063415,0.9458403810108652,1268625.0,252,6.9074,122.5523,0.0,11.911175245377716,123.00373736636858,-84.54509289732721,0.08057621221587051,3743500.0,253,1.8932,8.8724,0.3532,485.12984232218474,126.6927252154312,-42.607161180289424,3.813398452836655,1665752.380952381,252,6.6326,111.7847,0.0,-18.934823928916362,74.3326160414902,-56.71843041508205,-0.2816371203353206,983393.2270916335,251,4.6637,69.0272,0.0,13.243343649146292,45.8598472940526,-36.16909642356797,0.24516748991888598,520839.6,250,6.8333,123.8256,0.0,-54.107598399429854,59.489016043850576,-61.61115704625971,-0.9431589582532647,707247.2222222222,252,6.2319,103.4229,0.0
AVNT,8.853780859343763,23.88901408011393,-25.223814157981593,0.28690095105469815,726381.746031746,252,7.4224,140.6491,0.0,-14.774519179335567,27.41351688793016,-28.005503072050587,-0.6119068650663053,585902.380952381,252,6.4965,111.818,0.0,5.715683425368374,30.552580702890523,-23.659985124976714,0.12161602522227656,552316.2698412698,252,5.8453,80.3503,0.0,36.182308410140315,19.40775865358299,-9.504377104697886,1.7612702744440663,478594.422310757,251,6.4038,114.5775,0.0,-33.947457961373104,27.877497190573575,-41.39245418510573,-1.2894793860306903,396498.406374502,251,6.9036,110.8987,0.0,30.309677836479704,33.302512484950405,-26.05673210739743,0.850076337311577,566984.126984127,252,7.0799,139.0591,0.0,12.97169540765985,75.39920421232395,-72.15881187391903,0.1455147374866661,828563.6363636364,253,5.4838,72.1733,0.0,44.30818503403914,34.373890714369004,-16.398615811395885,1.230823283450815,429776.98412698414,252,8.4365,179.5854,0.0,-38.83429078544968,47.94919905346781,-50.42733890189805,-0.8516157014409284,524957.3705179283,251,7.1668,145.3426,0.0,25.60234884447788,32.726451513131536,-28.42764198831191,0.7212009782058835,470916.4,250,9.0333,218.6382,0.0,1.7286636351191313,30.23979190757852,-24.119913185993106,-0.008972825134185793,473932.9365079365,252,8.1148,177.6155,0.0
FNB,11.395632116489873,19.172488488109664,-12.600203847204561,0.4900580392741833,919071.8253968254,252,6.7261,146.0664,0.0,5.406332211824629,23.07291678565785,-17.827846891465242,0.14763335920935708,1051083.7301587302,252,6.9155,139.9441,0.0,28.376565559347238,25.97851605516876,-14.000011876535853,1.015322257181017,1914717.857142857,252,7.172,128.2703,0.0,-10.61172940664775,23.055463452499186,-24.265002589477042,-0.5470169546854481,2796266.135458167,251,6.3544,134.4731,0.0,-26.00337626192555,22.47343231136807,-34.03653018013777,-1.2460658378275482,2596042.231075697,251,6.2658,132.6807,0.0,33.406367039055915,24.34933212686059,-16.600763250923446,1.2898245781620625,2031532.5396825396,252,7.9074,142.247,0.0,-21.12139520151505,75.41087596120478,-55.587268750205695,-0.3066055778666446,2474558.8932806323,253,7.0901,194.4998,0.0,33.53068612758288,33.15496950370095,-20.237743950369218,0.95100935393903,2265951.587301587,252,8.7011,187.3293,0.0,8.519200942899204,27.885535278685996,-22.908422379295544,0.23378432143212552,2565280.079681275,251,7.0626,165.8272,0.0,10.011445087794975,29.825123437822793,-28.54881808437825,0.2686139792345417,2263125.2,250,7.5222,132.095,0.0,9.918750874922186,29.82930761011447,-16.128020086976168,0.26546881270006784,2236878.1746031744,252,8.0838,140.8065,0.0
EG,14.981733539085626,14.943711069630641,-8.995847855314322,0.8687088152733197,337840.4761904762,252,8.1638,162.1473,0.0,10.878543936773081,15.437671868212686,-11.95996711150968,0.5751219492528963,286057.5396825397,252,10.4076,287.8292,0.0,22.454963606508464,17.09482884521839,-14.536250686116936,1.1965585494721078,312980.15873015876,252,7.9875,156.7057,0.0,4.606382572534858,20.796702213990784,-21.56762084134351,0.12532672467567663,416268.52589641436,251,5.1481,64.4408,0.0,2.2902402987036736,22.554509000263486,-21.034856939177484,0.012868393574884866,307320.7171314741,251,8.4973,191.6643,0.0,32.66441660554708,17.382462507672734,-9.10909341963904,1.7641008339302673,285501.98412698414,252,9.4376,243.1336,0.0,-13.442134102522546,49.46195111381924,-44.20632115203911,-0.3122022838724643,339369.9604743083,253,6.5155,114.9598,0.0,22.94388233413307,24.341497902931177,-14.205717826337885,0.8604187966432022,267559.5238095238,252,6.5406,137.1277,0.0,24.247745350113522,28.91951719022249,-18.99340056362617,0.7692986436729086,274364.14342629485,251,7.0229,170.3839,0.0,8.006139891478304,26.665705368093295,-15.054266998085575,0.22523836547991402,340051.2,250,7.0778,132.1764,0.0,2.2527018218820034,24.31334631574739,-14.56613421647723,0.010393543471979102,354751.98412698414,252,8.0757,159.4853,0.0
AHH,6.438530154910042,17.55754562484681,-12.376231919965958,0.2527990101662497,112869.44444444444,252,3.6333,41.737,0.0,17.815808914060575,21.75903879725244,-10.839884328587265,0.7268615613690469,125591.66666666667,252,4.1818,46.5404,0.0,50.178403458232104,22.423354668759757,-15.457675773729724,2.1485814308308786,307901.98412698414,252,4.5123,68.2536,0.0,11.541330113581271,17.881330041087082,-12.915523544236867,0.5335917457849915,363457.76892430277,251,4.8981,73.3448,0.0,-4.229353312479713,21.34020735248513,-17.450081657000506,-0.2919068783909584,287408.3665338645,251,6.3146,143.0747,0.0,38.8627344453252,15.380617812637155,-7.1390470473286465,2.3967005028262083,247265.47619047618,252,6.761,108.2839,0.0,-34.51709915282126,76.12487320840442,-62.04610885120538,-0.4796999668275265,376011.8577075099,253,5.1102,69.1829,0.0,45.26767075802894,26.571445738615395,-11.785448806544379,1.6283521485302352,258457.53968253967,252,6.6287,105.7521,0.0,-20.96883267581384,28.215640956227826,-32.44694189693331,-0.8140461069605474,414191.6334661355,251,6.6694,103.2327,0.0,14.451063181065765,26.742052649985347,-22.737357002584314,0.46559863388319916,312162.0,250,6.2556,111.1227,0.0,-11.227732998762539,23.96222269761636,-18.81978632884213,-0.5520244580682562,527138.4920634921,252,7.0358,134.7991,0.0
TMP,14.324240020320053,20.914782573922725,-11.925008431664812,0.5892597724485237,30802.380952380954,252,5.4693,99.6111,0.0,6.2272417704471446,22.99733736510462,-10.544730393070438,0.18381440004708624,28381.349206349205,252,5.1296,83.674,0.0,77.18026350294133,25.78739090489656,-7.973929079913693,2.9153885238023807,41801.98412698413,252,5.5183,79.0782,0.0,-12.717568738407717,25.895249887013527,-23.56400459704993,-0.5683501338130967,35069.721115537846,251,7.5234,136.427,0.0,-5.303395491790268,26.23165132020702,-22.621728434527444,-0.27841920444269724,34156.57370517928,251,5.0751,69.6411,0.0,23.862685346468556,21.024957391616358,-10.02097238487956,1.0398444543429248,44508.730158730155,252,7.3004,135.2797,0.0,-20.254461878204825,58.350715750154336,-39.71460306544972,-0.3813914121206981,46691.30434782609,253,7.4872,135.937,0.0,24.253432688294843,31.0912874045654,-19.739277842270393,0.7157449737841085,34869.444444444445,252,8.3794,185.1439,0.0,-4.992235849309763,23.94277428116657,-18.965097252592763,-0.2920395008196635,37707.96812749004,251,8.7629,194.174,0.0,-18.701104858536986,35.238592646734666,-38.935267112715415,-0.587455494209563,48870.0,250,7.0778,157.6201,0.0,19.655125652709902,42.82725569824641,-25.686244519327932,0.41224041477476225,59921.8253968254,252,8.3483,193.8598,0.0
EQT,-14.579580541669724,28.229690594798573,-31.309676063822867,-0.5873100339514373,2815381.1825396824,252,5.9102,111.1123,0.0,-32.64940312198574,31.81413649224768,-48.008776790335624,-1.0891197103661434,2849062.380952381,252,7.1448,164.5803,0.0,23.27450585542246,36.43355286129204,-20.121536266780936,0.5839261939788764,3462295.972222222,252,7.5466,143.9671,0.0,-10.98617092875944,29.20408332601931,-22.743380084567775,-0.4446696985414174,5728076.346613546,251,5.8387,93.4231,0.0,-40.592285805680426,42.87732497937815,-48.101448907805946,-0.9933522164959029,6959948.924302788,251,7.6094,128.4262,0.0,-44.774500775995854,51.88388814114607,-60.90058332313968,-0.9015226586093446,5067329.761904762,252,9.2171,196.1382,0.0,23.384442285131833,86.26009196716052,-52.31029919356091,0.24790655559784186,7192379.446640316,253,6.0437,94.6156,0.0,62.63979416653771,54.209669563403395,-30.004320920621204,1.1186158236145245,6184635.317460317,252,7.731,130.967,0.0,57.56799706977732,57.85206977719223,-36.4457786301268,0.9605187382886794,8458921.513944224,251,7.9883,188.0462,0.0,23.538061248465258,36.88853844783321,-19.176356263504815,0.5838686528316597,6045452.8,250,9.3222,231.9801,0.0,20.60249097700388,33.11151641141537,-27.934163150428194,0.5618133203525096,7119663.095238095,252,8.4506,183.5313,0.0
TPH,-20.323926403844528,30.789574783317413,-35.216286059203135,-0.7250482204106373,1648744.8412698412,252,5.4383,69.0204,0.0,-16.203702564873048,30.66606161190052,-22.1183763601892,-0.5936107086476593,1634546.8253968253,252,7.2499,134.6109,0.0,-5.6696838926211175,33.97698866308568,-25.636810731304404,-0.22573171415140306,1702732.9365079366,252,7.7441,140.4492,0.0,54.08426397212811,23.4200680515236,-12.144886700374911,2.223915996210769,1907549.0039840636,251,7.5385,140.5046,0.0,-39.4459791292726,36.96252944131072,-45.520082996183426,-1.1212971556798006,1958416.3346613545,251,5.5822,72.8699,0.0,37.147890797235675,28.250522076389846,-20.868344523535153,1.2441501329495872,1629484.9206349207,252,6.8623,135.7202,0.0,10.012752960891094,79.77116328117259,-66.6122889055573,0.10044673577904618,1920683.399209486,253,6.868,117.6803,0.0,63.19484576145622,41.02484135425617,-24.883721961789448,1.4916534407294542,1308819.8412698412,252,8.3081,164.9798,0.0,-31.148147583007812,44.767658742825525,-45.94102383449851,-0.7404485406179555,1360107.96812749,251,7.4077,125.3028,0.0,86.80738839394004,33.870709742377635,-27.41312187952762,2.5038562533525104,959964.0,250,6.0778,133.4542,0.0,3.011356635281029,30.63239803930597,-22.467333845173286,0.033015914522372895,894565.0793650794,252,8.3134,197.549,0.0
CHRS,29.42109547308714,72.96497308119879,-16.382699623217405,0.3758117671416349,259650.0,38,,,,45.13274037536427,72.86373039709139,-49.73304756029432,0.591964481372286,258797.22222222222,252,5.0855,57.7743,0.0,33.60227824514509,73.12496728785814,-40.754717448896855,0.4321681009543837,360636.90476190473,252,6.0866,98.5161,0.0,-68.57142789023263,63.1147049480247,-71.2564523209446,-1.1181455723883773,593952.9880478088,251,6.5964,117.0392,0.0,-5.235601989674154,75.11847641069687,-57.28395250108507,-0.09632253388786523,710988.4462151395,251,6.5646,122.1238,0.0,97.42323888924965,60.172180294442924,-30.252466188635225,1.5858364849389088,986125.0,252,6.6379,132.1187,0.0,-5.131007367446556,59.91275858130223,-48.202398044260825,-0.11902318531652498,1218932.8063241106,253,6.6585,124.5617,0.0,-5.617976450842629,43.557883271122414,-40.719959481101306,-0.17489317383549538,880390.4761904762,252,6.1578,96.8575,0.0,-51.73674497295656,71.82614477528277,-65.32602004796615,-0.7481502054868572,1045376.4940239044,251,6.9812,169.0659,0.0,-60.86956716635016,102.97074946680576,-84.88593189931666,-0.6105575368917476,3256202.8,250,2.5889,20.2369,0.0095,-56.05095703416409,94.52206882061046,-78.66242056352583,-0.6141524170861793,3275189.285714286,252,3.8951,37.3568,0.0
ACM,3.9356771408683917,28.785123706080622,-26.25230581145629,0.06724574681815579,1203659.126984127,252,2.5293,21.5937,0.0057,-1.0543621394954863,28.75593826785172,-27.007910849260863,-0.10621674420932291,1437633.3333333333,252,6.5988,113.8891,0.0,21.768266576370003,35.8517280566723,-25.573671630032162,0.551389504715686,1169546.4285714286,252,5.8492,92.7188,0.0,0.4054122144688077,26.46245244375246,-22.131343801632617,-0.06025850358807767,978920.3187250996,251,5.8942,117.6462,0.0,-29.745487129813824,26.173447257613585,-37.10247731895864,-1.2128890328185329,909068.5258964143,251,6.3368,135.4205,0.0,60.45388236886121,22.37865233083133,-14.293256069931108,2.6120376466248874,960871.0317460317,252,6.0337,120.4905,0.0,15.821317275786448,55.52082452083676,-54.12172425453188,0.24893933753810443,1728892.4901185771,253,4.7854,62.51,0.0,58.11532274497158,27.8962461398654,-14.87482090993651,2.0115725414674857,851669.4444444445,252,7.5198,170.9494,0.0,10.719942088573385,29.253442092434845,-22.849015537234827,0.29808260036614376,696819.5219123506,251,8.3424,174.022,0.0,11.136821494484868,21.717002276485854,-17.35509139551091,0.4207220397254269,858467.2,250,6.9889,125.7678,0.0,17.75473795047248,21.951166971032073,-15.87529564520834,0.7177175578529958,798516.2698412698,252,7.1279,136.0609,0.0
SGI,0.9560535952107048,29.253842056963613,-18.568628959997362,-0.0356857879644152,3387696.8253968256,252,7.8111,153.4741,0.0,30.82066431632026,30.37522501732432,-13.957754901960783,0.9488214260102624,3060858.73015873,252,6.3511,123.1972,0.0,-1.4576658182492739,45.35316057220002,-37.90834514503042,-0.07623869592825484,5590617.46031746,252,6.4496,102.3795,0.0,-8.615169149473026,46.01268764341154,-41.61153136835077,-0.23070091518535737,5215091.633466136,251,5.4528,76.7733,0.0,-35.9033848502512,39.61457804281602,-39.015313126599835,-0.9568039525571789,4184044.621513944,251,7.3463,157.2337,0.0,107.38445526907915,31.32698540059455,-10.08835314773546,3.3640152067450155,3221319.0476190476,252,6.263,110.886,0.0,24.51000101442933,86.02135185195536,-74.91398588432648,0.2616792288171609,3670092.490118577,253,3.4425,42.5474,0.0,79.16987341261337,36.63883255315624,-14.670400500419337,2.1062317774632695,1921094.4444444445,252,7.1268,118.7173,0.0,-26.52136401576631,54.345485303419,-57.430535295441196,-0.5248157019212775,2497247.410358566,251,6.5314,114.5916,0.0,52.56633294045429,35.491989554367585,-22.488854189868142,1.4247252288574979,1885072.8,250,7.9444,148.9911,0.0,15.354914813243514,29.852940982692406,-20.22086781209866,0.4473567552686412,1553708.7301587302,252,8.4376,181.6349,0.0
PBI,7.07533093566873,30.898667603328672,-19.127086433772668,0.1642572748063082,2203560.3174603176,252,6.3642,98.3404,0.0,-12.296550422682682,23.526649254917572,-20.954493259164423,-0.6076747380290203,1620381.746031746,252,7.3794,150.0776,0.0,-22.0898298321178,34.48229168769242,-33.01320962522218,-0.6986145251104657,1766624.2063492064,252,6.4665,115.6082,0.0,-25.113688141093316,38.689940238378426,-39.43893235269588,-0.7007942626439607,2658039.442231076,251,5.5646,70.5118,0.0,-43.653774178266985,43.839590358486184,-56.40147208528202,-1.0413823168726215,2370143.426294821,251,6.62,103.2134,0.0,-31.438524409861895,60.24152638660255,-58.46774430047444,-0.5550743219099189,3245234.523809524,252,5.9984,106.7486,0.0,64.0071623911776,107.38612487502839,-56.37270410298439,0.577422478586866,2940946.2450592886,253,5.6383,97.6114,0.0,7.374017475010178,103.21379612396812,-52.76615142735919,0.052066852269977044,2724658.73015873,252,6.761,103.2227,0.0,-40.78649932992616,60.16790710036414,-64.44537347314974,-0.711118291991699,1870254.1832669324,251,7.8665,152.5613,0.0,15.547042542048741,58.52309819337399,-38.95111474899972,0.23148197823167443,1361123.6,250,6.9667,116.9146,0.0,72.59428471042924,52.39574675052716,-20.19774349166396,1.347328535015468,1766834.9206349207,252,7.5557,157.1357,0.0
ETD,4.776633832968285,29.23507726051069,-26.451905505119843,0.09497610723672778,236013.09523809524,252,5.9674,78.0478,0.0,-7.738020075759051,33.17072599341822,-24.70990325514732,-0.2935727146186454,208531.74603174604,252,7.2901,116.1783,0.0,39.58390974596394,30.687608774567128,-17.78417473033181,1.2247259153379275,211677.77777777778,252,6.6429,96.2625,0.0,-21.39071723095251,33.04322202894158,-27.103453113625598,-0.707882458026196,328553.38645418326,251,6.049,103.5713,0.0,-36.019649831547554,29.064003563113772,-37.42228120826003,-1.3081353279146901,290413.1474103586,251,4.9378,73.1767,0.0,17.022441857954025,27.840353706269376,-26.076326092576274,0.5395923491651299,260019.84126984127,252,6.6287,141.9134,0.0,14.168509574950763,63.68825683326178,-53.37753832123167,0.19106363056549613,342554.94071146246,253,8.4479,181.3978,0.0,43.250520884995034,38.013885184789714,-25.772542323681634,1.0851435122843054,321315.873015873,252,7.3702,135.475,0.0,6.7808575622673635,39.28625080666172,-25.999717978240568,0.12169289418313947,325023.5059760956,251,6.1068,105.8876,0.0,28.79584603466171,32.98774109599565,-26.518909475746426,0.8122970880814396,230634.0,250,7.8778,136.2208,0.0,-5.182601656576067,32.606166618529045,-22.16789166883502,-0.22028353533881606,227093.6507936508,252,8.9656,168.2659,0.0
HAIN,29.966561646955835,25.655677543675466,-15.08025801878168,1.0900730101298783,1220362.6984126985,252,7.8774,141.3071,0.0,-29.06568253638383,27.569751102478545,-45.245903047853325,-1.1268031554188025,1262495.238095238,252,5.4965,75.4943,0.0,-1.8607032183786107,42.6188897175692,-37.88617521969831,-0.09058666811742577,1759628.9682539683,252,5.4083,68.8376,0.0,7.425241695782817,27.432234535687066,-23.62222459581163,0.19776885797345548,1726495.6175298805,251,5.814,78.0404,0.0,-62.19308851434231,33.17875202902476,-63.07509060928853,-1.9347650103953948,1420536.653386454,251,7.1421,114.7011,0.0,60.04932295588251,36.34929201399797,-25.735291482301314,1.5969863438750869,1340684.9206349207,252,3.8108,45.6107,0.0,59.32539805683565,42.510418262490596,-25.10047726920647,1.3485023295434657,884251.3833992095,253,5.2202,72.5642,0.0,7.492435081819676,28.558539903940556,-20.232895636022832,0.19232198495770508,776095.6349206349,252,6.5106,109.4347,0.0,-62.072197930030434,44.819033756248785,-64.28073362401747,-1.4295756191106492,1206535.4581673306,251,6.8193,139.5413,0.0,-32.114070806035166,42.561944052597944,-56.44868322785748,-0.8015158039744869,976148.4,250,6.7444,165.9824,0.0,-45.67137578475942,55.77480239773135,-49.20634787145614,-0.8547116930117258,1211640.4761904762,252,6.8192,118.3073,0.0
KKR,2.6544507127122245,24.3912982004958,-19.137910379300518,0.02683131940467693,2728980.1587301586,252,5.9233,106.0098,0.0,-28.792230833819026,28.00813928692391,-39.112334895942645,-1.0994029456356966,2862253.1746031744,252,5.3942,108.7476,0.0,2.280355419734412,35.05371034315509,-29.467685178994152,0.007997881450776479,2950341.26984127,252,4.2478,45.524,0.0,37.83595360970644,19.742312911282404,-8.518707138639941,1.8151851695769035,2752517.928286853,251,6.6687,133.9086,0.0,-6.2840084676847585,30.2157950672511,-33.537971268619145,-0.2741615254289055,4561798.007968128,251,2.8462,26.9108,0.0007,51.645401224306276,28.545731856779998,-14.256762085171722,1.7391532111836472,3191000.793650794,252,6.0474,93.4105,0.0,40.16440908847226,53.670541507821156,-45.47596246932809,0.7110867156596649,3658514.2292490117,253,6.252,87.5267,0.0,89.69881950936734,27.40514039037328,-15.214289149602234,3.2000864896197974,2701165.476190476,252,6.6287,155.9968,0.0,-36.13926209008063,48.3696996415463,-41.65274125882003,-0.7884949125737714,3371294.0239043823,251,8.0546,143.8568,0.0,79.477389889802,31.722469137613764,-18.92368778331055,2.4423505482407735,3239298.8,250,8.5,195.8164,0.0,83.04840404783165,31.874137537293674,-13.948972373280135,2.542763830174311,4166003.9682539683,252,7.8111,143.4292,0.0
PSN,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,37.27967807862057,31.148373498039717,-16.17569580348189,1.1326330757155216,504484.8484848485,165,4.7929,42.0971,0.0,-15.286179071193098,46.36116275888779,-43.793026533283005,-0.372859049310173,388509.48616600793,253,4.4965,52.5568,0.0,-3.5540208812311644,29.398840862819974,-31.096746707846574,-0.18891972330294166,405084.5238095238,252,6.4083,100.8727,0.0,33.55471722056517,29.692035924414697,-14.203561817401688,1.0627333639529535,419896.812749004,251,7.627,145.6493,0.0,38.677570525500265,22.788275820090274,-12.702819691623587,1.6094930048707374,554373.2,250,5.1,66.6906,0.0,47.364220844408244,30.979632674819772,-18.58617775338264,1.4643240389767518,894300.3968253968,252,8.0097,160.759,0.0
CRSR,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,154.17544716282893,98.214941077699,-35.11510064259716,1.5494123958435322,3015695.714285714,70,4.3889,17.5256,0.0251,-39.53956768667097,45.652461886000985,-55.425094038214816,-0.9099086001188645,2216567.4603174604,252,5.4862,63.7065,0.0,-38.29013262361574,60.965627484989305,-52.308344185535496,-0.6608663649617288,836131.0756972112,251,7.5717,145.8214,0.0,2.7696800805034694,35.21065573489146,-39.30273034548222,0.021859294138074414,425907.6,250,8.1444,182.9766,0.0,-52.239883954925936,50.012405230622825,-59.15593544265907,-1.084528602549885,460080.95238095237,252,7.5547,145.3955,0.0
VFC,22.11398872930782,17.70004608989209,-10.372962097094119,1.136380584951937,1884166.6785714286,252,7.8192,155.4213,0.0,-13.980783822168366,24.820137068643366,-19.278479938575604,-0.6438636409610228,2268799.476190476,252,6.9815,115.939,0.0,-10.122104247147348,25.753634584582315,-19.222967104277537,-0.47069489191263025,2917726.551587302,252,7.0566,134.4892,0.0,42.647340574330876,19.15171602439583,-10.769244194782633,2.122386345043624,3176447.075697211,251,6.1954,93.0713,0.0,-1.8875143344219605,27.18435952454834,-29.281014010276092,-0.14300555181045968,2593942.5856573707,251,6.797,168.2135,0.0,51.68119924039044,25.53558675278084,-13.360897664267643,1.945567169510218,1971867.857142857,252,8.6129,163.0853,0.0,-12.49820290100548,57.74759467103202,-53.79931921498463,-0.2510615893804184,2719898.418972332,253,5.6713,100.8235,0.0,-11.749596961354728,29.630915645239508,-25.68716521580441,-0.4640287571931221,2577252.777777778,252,6.8051,133.0449,0.0,-60.64251227763246,44.31285247143606,-65.09154649608284,-1.4136420650873616,4365011.155378486,251,5.6955,77.6998,0.0,-28.845735832099194,55.24579735821985,-56.74547903729369,-0.5583363315781659,7660866.4,250,8.9444,180.7778,0.0,17.58158174164611,56.24813931071407,-35.45666727877869,0.2770150609884824,7862155.158730159,252,8.8333,206.8321,0.0
